DescriptionOfIncident,ActionTaken,RiskToConsumers,LinkToNotice,IssuedDate
Various bread products - undeclared sesame seeds (Update 1) in product. ,Recalled,Possible adverse effects to allergy sufferers.,http://www.food.gov.uk/news-updates/news/2016/14883/boulder-brands-uk-asda-tesco-recall-bread-products,17/02/2016
Cakes - undeclared milk in product. ,Recalled,Possible adverse effects to allergy sufferers.,http://www.food.gov.uk/news-updates/news/2016/14895/the-nut-house-recalls-tasty-bake-brand-cakes,19/02/2016
Chocolate and Beetroot Cake - undeclared walnuts in product. ,Withdrawn,Possible adverse effects to allergy sufferers.,http://www.food.gov.uk/news-updates/news/2016/14896/asda-withdraws-extra-special-chocolate-and-beetroot-cake,19/02/2016
Swiss Rolls - undeclared milk in product. ,Recalled,Possible adverse effects to allergy sufferers.,http://www.food.gov.uk/news-updates/news/2016/14916/delicontinental-swiss-rolls-recall,25/02/2016
"Energy Bar Superberry - undeclared barley, soya and milk in product. ",Recalled,Possible adverse effects to allergy sufferers.,http://www.food.gov.uk/news-updates/news/2016/14945/ssp-golf-ltd-recalls-ssp-performance-golf-energy-bar-superberry-due-to-undeclared-allergens,03/03/2016
Chocolate Chip Cookies - undeclared milk in product. ,Recalled,Possible adverse effects to allergy sufferers.,http://www.food.gov.uk/news-updates/news/2016/14950/poundstretcher-withdraws-disney-chocolate-chip-cookies-due-to-undeclared-milk,04/03/2016
Chocolate Chip Cookies - undeclared milk. ,Recalled,Possible adverse effects to allergy sufferers.,http://www.food.gov.uk/news-updates/news/2016/14996/disney-chocolate-chip-cookies-recalled,15/03/2016
Horseradish sauce - presence of sulphur dioxide in product. Recall.,Recalled,Possible adverse effects to allergy sufferers.,http://www.food.gov.uk/news-updates/news/2016/14988/z-p-h-edmal-recalls-its-crzan-tarty-horseradish-290g-jars,11/02/2016
Horseradish sauce - presence of sulphur dioxide in product. ,Recalled,Possible adverse effects to allergy sufferers.,http://www.food.gov.uk/news-updates/news/2016/15004/edmal-chrzan-tarty-horseradish-recalled-update,18/03/2016
Apple and Port Cheese - undeclared mustard and sulphites in product. ,Recalled,Possible adverse effects to allergy sufferers.,http://www.food.gov.uk/news-updates/news/2016/14987/shorrocks-cheese-has-recalled-its-luxury-apple-and-port-cheese-bombs-because-they-contain-undeclared-mustard-and-sulphites,11/02/2016
Easter Butterfly Cakes -undeclared presence of cow?s milk in product. ,Recalled,Possible adverse effects to allergy sufferers.,http://www.food.gov.uk/news-updates/news/2016/15024/fatherson-bakery-recalls-easter-butterfly-cakes,24/03/2016
Basted Turkey Breast Joint - presence of sulphur dioxide in product. ,Recalled,Possible adverse effects to allergy sufferers.,http://www.food.gov.uk/news-updates/news/2016/15040/heron-foods-recalls-its-basted-turkey-breast-joint,30/03/2016
Chips (crisps) Barbecue flavour - undeclared milk in product. ,Recalled,Possible adverse effects to allergy sufferers.,http://www.food.gov.uk/news-updates/news/2016/15041/leslies-clover-chips-barbecue-flavour-recalled,31/03/2016
Chilli & Cheese Tortilla Cup Canapes - undeclared gluten in product.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15054/cook-trading-limited-canapes-recalled,06/04/2016
Choc chip cookies tins - undeclared milk in product.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15061/jacobsens-bakery-recalls-disney-chocolate-chip-cookies,08/04/2016
"Mix of Pretzels, Sticks and Salted Biscuits - undeclared milk in product.",Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15069/jackpot-mix-mix-of-pretzels-sticks-and-salted-biscuits-recalled,15/04/2016
"Two types of mixed vegetables products - undeclared milk, gluten, soya and celery not listed on the label in English.",Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15073/lidl-recalls-green-grocers-brand-of-mixed-vegetables-due-to-undeclared-allergens,16/04/2016
Bruschetta ai Pomodiri Secchi - undeclared sulphites in product.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15081/spar-recalls-its-bruschetta-ai-pomodiri-secchi,19/04/2016
Almonds and Flaked Almonds - undeclared brazil nuts in product.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15098/by-sainsburys-almonds-and-flaked-almonds-recalled,22/04/2016
Two brands of various products - due to incorrect allergen labelling.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15085/sara-int-recalls-products-incorrect-labelling,22/04/2016
Chocolate Coated Honeycomb 100g -undeclared milk and soya in product,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15101/ginco-recalls-chocolate-coated-honeycomb,25/04/2016
"Assorted ?Herring Fillets? products (200g) -undeclared fish, milk, egg, mustard and wheat (gluten) in product.",Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15107/lidl-recalls-nixe-brand-herring-fillets-assorted-200g-due-to-undeclared-allergens,29/04/2016
"Celery, Nut and Sultana Salad - undeclared milk in product.",Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15108/asda-celery-nut-and-sultana-salad-withdrawn-because-it-contains-milk,29/04/2016
"Sachets of various flavoured sauces - undeclared oyster, soya, and/or wheat (gluten) in product.",Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15109/blue-dragon-value-pack-of-chow-mein-sauce-and-oyster-and-spring-onion-and-sweet-chilli-stir-fry-sauce-recalled,30/04/2016
Potato Wedges (750g) -  undeclared wheat (gluten) not listed in English on the label in product.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15128/lidl-harvest-basket-potato-wedges,06/05/2016
"Retailer recalls three products - undeclared wheat, rye or barley (gluten), milk or hazelnuts which are not mentioned on the label in English.",Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15148/lidl-recalls-three-products-due-to-undeclared-allergens,15/05/2016
Gluten and Dairy-free Hazelnut and Praline Brownie - undeclared milk in product.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15161/coffee1ltd-recalls-gluten-and-dairy-free-hazelnut-and-praline-brownie,20/05/2016
"Biscuits - undeclared wheat (gluten), milk and soya which are not mentioned on the label in English.",Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15166/recall-kelloggs-special-k-biscuit-moments,25/05/2016
Cheddar Cheese Flavoured Snacks - incorrect labelling of milk as an allergen.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15172/3d-trading-recalls-cheetos-cheddar-jalapeno-crunchy-cheese-flavoured-snacks-due-to-incorrect-labelling-of-milk-as-an-allergen,27/05/2016
Cheddar Cheese Flavoured Snacks - incorrect labelling of milk as an allergen.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15175/3d-trading-extends-recall-of-cheetos-snacks-due-to-incorrect-labelling-of-milk-as-an-allergen,01/06/2016
4 Salmon Skewers Marinated in BBQ Dressing - undeclared milk  in product.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15173/morrisons-skewers,27/05/2016
 8 Chapattis - undeclared wheat (gluten) in product.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15179/lidl-vitasia-8-chapattis,03/06/2016
Chocolate Sponge Cake - undeclared presence of soya in product.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15193/garth-bakery-recalls-its-chocolate-sponge-due-to-undeclared-presence-of-soya,08/06/2016
" Organic Spiced Carrot and Parsnip Soup - undeclared  wheat (gluten) and celery, which are not mentioned on the label. ",Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15215/waitrose-recalls-duchy-organic-spiced-carrot-and-parsnip-soup,17/06/2016
Diet Whey Shake - undeclared soya in product.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15211/premia-health-recalls-protein-active-diet-whey-shake,20/06/2016
Choklad M?rk 60% and Choklad M?rk 70% -  undeclared milk and hazelnuts in product.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15238/ikea-recalls-choklad-60-and-70,27/06/2016
2 Skipjack Tuna Fishcakes - undeclared presence of egg in product.,Recalled ,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15255/marks-spencer-recalls-skipjack-tuna-fishcakes-for-undeclared-egg,28/06/2016
Chocolate Fudge Puddings -  undeclared soya in product.,Recalled ,Possible adverse effects to allergy sufferers. ,https://www.food.gov.uk/news-updates/news/2016/15260/country-puddings-ltd-recalls-chocolate-fudge-puddings,29/06/2016
"Protein shakes, Protein Bars and Whey Tubs - undeclared soya and/or egg in product.",Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15278/premia-health-extends-recall-of-protein-active-diet-whey-shake,01/07/2016
Ice Lollies - undeclared milk in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15287/frozen-value-ltd-recalls-gut-gunstig-rocket-ice-lollies,05/07/2016
Vegetable microwaveable rice - undeclared egg in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15299/fei-foods-recalls-tiori-branded-golden-vegetable-micro-rice,08/07/2016
Protein Shot and Protein Active Energy Shot - undeclared egg in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15300/premia-health-recall-update2,08/07/2016
Cheese Sandwich - undeclared egg and mustard in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15301/booths-sandwich-egg-mustard,10/07/2016
Mini Rocky Road Bites - undeclared egg in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15323/asda-recalls-baker-selection-rocky-road,19/07/2016
Teriyaki Crackers - undeclared of prawns in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15328/marks-spencer-recalls-its-teriyaki-crackers-due-to-the-undeclared-presence-of-prawns,20/07/2016
Various types of Pickled Fruits and Walnuts for Cheese- undeclared mustard in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15329/fine-cheese-co-recalls-pickled-fruits-and-walnuts-for-cheese,20/07/2016
Whey and Protein shakes - undeclared soya and gluten in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/northern-ireland/news-updates/news/2016/15334/premia-health-updating-recall,21/07/2016
Syrup Sponge Puddings - undeclared milk in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15338/asda-recalls-syrup-sponge-puddings,22/07/2016
Salted Rice Cakes - undeclared sesame in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15339/lidl-recalls-sonday-salted-rice-cakes,22/07/2016
Various chocolate bars - undeclared hazelnut and/or almond in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15364/ikea-is-extending-recall-choc-products,28/07/2016
Fruit Yoghurt - undeclared milk in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15371/lidl-recalls-milbona-fruit-yoghurt-due-to-undeclared-milk,29/07/2016
Peanuts - undeclared in English as peanuts on the label.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15372/lidl-recalls-alesto-honey-peanuts,29/07/2016
Cheese and Tomato Pasta - undeclared mustard in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15376/co-op-simply-cheese-and-tomato-pasta,31/07/2016
"Peanuts and Raisins - undeclared presence of almonds, Brazil nuts and pistachio nuts in products.",Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15378/waitrose-recalls-its-lovelife-peanut-and-raisins,01/08/2016
Roasted Millet Snack Bar - undeclared peanut in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15392/interlink-recalls-its-pop-millet-roasted-millet-snack-bar,05/08/2016
Egg Salad Sandwich - undeclared milk in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15458/asda-recalls-egg-salad-sandwich-due-to-undeclared-milk,27/08/2016
Peanuts ? undeclared in English as peanuts on the label,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15466/lidl-ireland-withdraws-alesto-roasted-and-salted-peanuts,31/08/2016
Roasted Millet Snack Bar - undeclared peanut in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15468/interlink-extends-recall-of-pop-millet-roasted-millet-snack-bar,02/09/2016
All Purpose Seasoning - presence of mustard and celery in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15469/trs-all-purpose-seasoning-recalled,02/09/2016
Orange & Milk Chocolate Cookies 150g - undeclared hazelnut in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15471/waitrose-recall-orange-milk-chocolate-cookies,02/09/2016
Raisin Milk Chocolate 200g - undeclared hazelnut and almond in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15473/sainsburys-recalls-raisin-milk-chocolate,04/09/2016
Multigrain Loaf - inconsistent declaration of allergenic ingredients.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15482/linwoods-multigrain-loaf-recalled,07/09/2016
All Purpose Seasoning - presence of mustard and celery.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15488/trs-extends-recall-of-all-purpose-seasoning,09/09/2016
Various types of Muesli - incorrect allergens information on product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15511/dorset-cereals-recalling-muesli-range,16/09/2016
Tomato & Oregano Gluten-Free Crackers - presence of gluten.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15520/mister-free-d-recalls-tomato-oregano-gluten-free-crackers,16/09/2016
Meat Free Soups - undeclared egg in product.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15541/quorn-foods-is-recalling-meat-free-soups-due-to-undeclared-egg,27/09/2016
"2 Sea Bass Fillets with Lemongrass, Lime & Chilli Butter - undeclared mustard in product.",Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15546/morrisons-recalls-sea-bass-fillets-undeclared-mustard,28/09/2016
"Peanuts & Raisins - undeclared almonds, brazil nuts, cashews, and walnuts.",Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15551/waitrose-recalls-lovelife-peanuts-raisins,30/09/2016
Vegetable pie -   undeclared fish.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15564/island-delight-recalling-vegetable-short-crust-pattie,06/10/2016
Sausage rolls 6pk - incorrect labelling the product contains milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15570/asda-recalling-tiger-sausage-rolls,07/10/2016
Quickeat Poha  - due to incorrect declaration of peanut.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15573/trs-wholesale-co-recalls-quickeat-poha,10/10/2016
Two types of condiments -undeclared sulphur dioxide.[1],Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15591/mackays-recall-condiments,14/10/2016
Gluten free brownie - due to the presence of walnuts.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15614/lizzie-s-food-factory-recalls-gluten-free-brownie,20/10/2016
A batch of flour - due to the presence of gluten,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15620/urja-impex-recalls-sena-farali-lot-flour,21/10/2016
Four types of beer - due to undeclared wheat (gluten).,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15652/gower-brewing-recalling-four-types-of-beer,01/11/2016
Chinese chicken curry with Egg Fried Rice - due to undeclared milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15730/aldi-recalling-chinese-chicken-curry-with-egg-fried-rice,16/11/2016
Coconut almond butter - due to undeclared peanut.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15748/pip-nut-recalls-coconut-almond-butter,18/11/2016
Energy bars - due to undeclared milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/northern-ireland/news-updates/news/2016/15800/boost-and-boom-recall-energybars,07/12/2016
Beef sirloin steak with garlic and herb butter - due to undeclared milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15782/asda-recalls-sirloin-steak-with-garlic-herb-butter,02/12/2016
Rolled white icing due to undeclared almonds.,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2016/15784/dr-oetker-recalls-regal-ice-rolled-icing-white,02/12/2016
2 Vegetable Balti - undeclared milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15783/asda-recalls-main-for-2-vegetable-balti,02/12/2016
Gingerbread cake - due to undeclared nuts.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15816/co-op-recalls-irresistible-gingerbread-latte-cake,13/12/2016
"Four dip and salad products - due to undeclared soya, wheat (gluten) and sesame.",Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15820/delphi-food-recalls-four-products,14/12/2016
Chocolate chip cookies - due to undeclared milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15846/lenny-and-larry-chocolate-chip-undeclared-milk,23/12/2016
Ready salted crisps 6 pack - due to undeclared milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2016/15848/sainsbury-s-recalls-ready-salted-crisps,30/12/2016
Egg Mayonnaise Sandwich - due to undeclared egg and mustard.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/15852/booths-recalls-free-range-egg-mayonnaise-sandwich,03/01/2017
Corn Chips - due to undeclared soya and wheat (gluten).,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/15862/pepsico-recalls-doritos-lightly-salted-corn-chips,05/01/2017
Bakery cakes - due to undeclared egg (Northern Ireland),Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/northern-ireland/news-updates/news/2017/15866/heatherlea-bakery-recalls-cakes-undeclared-egg,09/01/2017
Assorted Cupcakes because of undeclared allergen.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/15876/morrisons-recalls-market-street-assorted-cupcakes,12/01/2017
Butter Chicken - due to undeclared nuts.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/15880/tesco-recalls-two-batch-codes-of-tesco-takeaway-butter-chicken,16/01/2017
Cacao Nibs Cashew Butter -due to misleading allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/15881/windmill-organics-recalls-pro-fusion-organic-cacao-nibs-cashew-butter,17/01/2017
10 Pack Biscuits - due to incorrect allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/15894/b-m-recalls-mini-cream-10-pack-biscuits,20/01/2017
Spiced Chicken Soup - due to undeclared allergen.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/15930/new-covent-garden-soup-co-recalls-skinny-goan-spiced-chicken-soup,27/01/2017
Southern Fried Chicken Wrap - due to incorrect allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/15931/co-op-recalls-southern-fried-chicken-wrap,27/01/2017
Southern Fried Chicken Wrap - due to incorrect allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/15932/co-op-extends-recall-of-southern-fried-chicken-wrap,27/01/2017
Pasta Bolognese - due to incorrect allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/15937/asda-recalls-little-dish-pasta-bolognese,31/01/2017
Ham ? due to undeclared milk and wheat (Northern Ireland only),Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/northern-ireland/news-updates/news/2017/15955/flynn-s-fine-foods-recalls-limerick-cooked-ham,04/02/2017
Chocolate Cr?me Biscuits - due to incorrect allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/15983/poundstretcher-recalls-choc-creme-oreos,16/02/2017
Natural Bitter Almond Extract - due to undeclared nuts. (Food Standards Scotland)[1],Recalled,Possible adverse effects to allergy sufferers.,http://www.foodstandards.gov.scot/news/advice-consumers-regarding-certain-almond-extract-products,02/03/2017
Chocolate bar- due to undeclared egg. (Northern Ireland only)[2],Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/15984/heatons-recalls-toblerones,17/01/2017
Frozen 2 Breaded Haddock Fillets - due to incorrect allergen labelling.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16000/waitrose-recalls-frozen-2-breaded-haddock-fillets-because-of-incorrect-allergen-labelling,24/02/2017
Almond Extract because of undeclared nuts.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16020/uncle-roy-s-recalls-natural-bitter-almond-extract,19/02/2017
Whey Protein - due to undeclared milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16037/zipvit-recalls-whey-protein-undeclared-milk,03/03/2017
Spaghetti Bolognese (frozen) - due to undeclared egg.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16038/tesco,03/03/2017
Two varieties of chocolate bars - due to undeclared egg.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16045/seasalt-cornwall-recalls-two-chocolate-bars,03/03/2017
Sandwich products due to undeclared allergens.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16048/best-fresh-recalls-six-sandwich-products,10/03/2017
Two varieties of chocolate bars - due to undeclared egg.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16056/kernow-chocolate-recall,14/03/2017
Two Easter chocolate eggs products - due to undeclared barley.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16058/lindtsprungli-recalls-easter-chocolate-eggs-undeclared-barley,14/03/2017
Chicken Chow Mein - due to undeclared allergens.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16055/tesco-recalls-orientalkitchen-chicken-chowmein,14/03/2017
Supplement Tablets - due to undeclared lactose.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16065/sunvit-recalls-sunvit-d3-5000iutablets-undeclared-lactose,15/03/2017
Assorted pastries and cupcakes - due to undeclared milk (Northern Ireland only).,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16079/craig-foods-recalls-slemish-assorted-pastries-and-cupcakes-because-they-contain-milk-northern-ireland-only,22/03/2017
Bakery products - due to undeclared milk (Northern Ireland only)[3].,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16086/homestead-homebakes-recalls-products-due-to-undeclared-milk-n-ireland-only,23/03/2017
Vegetarian sushi - due to undeclared allergens.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16107/sainsburysrecallsvegetariansushiproductduetoundeclaredallergens,28/03/2017
Chocolate Easter egg - due to   undeclared milk.,Recalled,Possible adverse effects to allergy sufferers.,https://www.food.gov.uk/news-updates/news/2017/16117/thorntons-recalls-its-dark-chocolate-easter-egg-with-a-personalised-iced-message-because-of-undeclared-milk,30/03/2017
Three cake rusk products - because of incorrect allergen labelling,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16130/krunchi-foods-recalls-cake-rusk-products-incorrect-allergen-labelling,04/04/2017
Crab & Chilli Linguine - because of undeclared milk and egg,Recalled,Possible adverse effects to allergy sufferers,https://www.food.gov.uk/news-updates/news/2017/16131/tesco-recall-finest-crab-chilli-linguine-undeclared-milk-egg,04/04/2017
